variant_id,parent_strategy_id,execution_profile,trades,mean_gross_return,mean_cost_return,mean_net_return,total_net_pnl_inr,best_baseline_mean_net_return,net_return_lift_vs_best_baseline,positive_after_costs,beats_best_baseline_proxy,enough_trades_for_candidate
S01_q95_sp080_liqmed,S01,stressed_retail,105,0.0003328587394438579,0.0011503927152509484,-0.0008175339758070905,-8584.10674597445,-0.001341628946121,0.0005240949703139095,False,True,True
S01_q95_sp100_liqmed,S01,stressed_retail,105,0.0003328587394438579,0.0011503927152509484,-0.0008175339758070905,-8584.10674597445,-0.001341628946121,0.0005240949703139095,False,True,True
S01_q85_sp080_liqmed,S01,retail_marketable_default,409,0.0001294661722874547,0.0009585290305550329,-0.0008290628582675781,-33908.670903143946,-0.001104373851458,0.000275310993190422,False,True,True
S01_q85_sp100_liqmed,S01,retail_marketable_default,409,0.0001294661722874547,0.0009585290305550329,-0.0008290628582675781,-33908.670903143946,-0.001104373851458,0.000275310993190422,False,True,True
S01_q85_sp050_liqmed,S01,stressed_retail,329,0.0003000948689364314,0.0011316608733136753,-0.000831566004377244,-27358.521544011328,-0.001341628946121,0.000510062941743756,False,True,True
S01_q85_sp050_liqall,S01,stressed_retail,335,0.00028754952817006347,0.0011317394670838498,-0.0008441899389137863,-28280.362953611842,-0.001341628946121,0.0004974390072072137,False,True,True
S05_q70_sp080_liqall,S05,retail_marketable_default,1383,0.00013169326097647147,0.0009831132537022884,-0.0008514199927258169,-117751.38499398048,-0.001104373851458,0.0002529538587321832,False,True,True
S01_q70_sp080_liqmed,S01,retail_marketable_default,829,9.187189126758383e-05,0.0009560264209684741,-0.0008641545297008903,-71638.4105122038,-0.001104373851458,0.00024021932175710985,False,True,True
S01_q70_sp100_liqmed,S01,retail_marketable_default,829,9.187189126758383e-05,0.0009560264209684741,-0.0008641545297008903,-71638.4105122038,-0.001104373851458,0.00024021932175710985,False,True,True
S09_q50_sp080_liqmed,S09,retail_marketable_default,1731,8.649241335146474e-05,0.0009591627634683493,-0.0008726703501168846,-151059.23760523272,-0.001104373851458,0.00023170350134111553,False,True,True
S09_q50_sp100_liqmed,S09,retail_marketable_default,1731,8.649241335146474e-05,0.0009591627634683493,-0.0008726703501168846,-151059.23760523272,-0.001104373851458,0.00023170350134111553,False,True,True
S01_q70_sp050_liqmed,S01,stressed_retail,706,0.00025608482075788403,0.0011309107183081115,-0.0008748258975502275,-61762.70836704606,-0.001341628946121,0.0004668030485707725,False,True,True
S01_q70_sp050_liqall,S01,stressed_retail,717,0.00025496107992086523,0.0011309914662582148,-0.0008760303863373498,-62811.37870038797,-0.001341628946121,0.0004655985597836502,False,True,True
S01_q95_sp080_liqall,S01,stressed_retail,160,0.0002713052491288968,0.0011485009754358063,-0.0008771957263069095,-14035.131620910552,-0.001341628946121,0.00046443321981409053,False,True,True
S09_q50_sp050_liqmed,S09,retail_marketable_default,1718,7.997677802942755e-05,0.0009587907453107768,-0.0008788139672813493,-150980.2395789358,-0.001104373851458,0.0002255598841766508,False,True,True
S01_q70_sp050_liqall,S01,retail_marketable_default,754,6.967354511490707e-05,0.0009500252460506038,-0.0008803517009356967,-66378.51825055153,-0.001104373851458,0.00022402215052230343,False,True,True
S01_q85_sp080_liqall,S01,retail_marketable_default,580,6.24674026546858e-05,0.0009571392200746062,-0.0008946718174199204,-51890.96541035538,-0.001104373851458,0.00020970203403807973,False,True,True
S07_q50_sp050_liqall,S07,retail_marketable_default,2563,5.729699168649358e-05,0.0009538525077730078,-0.0008965555160865142,-229787.17877297357,-0.001104373851458,0.00020781833537148592,False,True,True
S01_q70_sp050_liqmed,S01,retail_marketable_default,743,5.1773575177483916e-05,0.000949894593895697,-0.0008981210187182133,-66730.39169076324,-0.001104373851458,0.00020625283273978683,False,True,True
S07_q50_sp050_liqmed,S07,retail_marketable_default,1843,4.727157318236992e-05,0.0009517416933077569,-0.000904470120125387,-166693.84313910882,-0.001104373851458,0.00019990373133261315,False,True,True
S09_q50_sp080_liqall,S09,retail_marketable_default,5286,2.8590828794042736e-05,0.0009332667607919449,-0.0009046759319979021,-478211.69765409105,-0.001104373851458,0.000199697919460098,False,True,True
S01_q95_sp050_liqmed,S01,zero_latency_spread_only_control,83,-0.0008681079431259971,4.168167122187972e-05,-0.0009097896143478769,-7551.253799087378,-0.0004731718811567,-0.00043661773319117686,False,False,True
S05_q50_sp080_liqall,S05,retail_marketable_default,4200,4.749134952008793e-05,0.000957475769440962,-0.000909984419920874,-382193.45636676706,-0.001104373851458,0.00019438943153712613,False,True,True
S01_q50_sp080_liqmed,S01,retail_marketable_default,1473,4.1799408406893635e-05,0.000954788703518855,-0.0009129892951119612,-134483.3231699919,-0.001104373851458,0.00019138455634603885,False,True,True
S01_q50_sp100_liqmed,S01,retail_marketable_default,1473,4.1799408406893635e-05,0.000954788703518855,-0.0009129892951119612,-134483.3231699919,-0.001104373851458,0.00019138455634603885,False,True,True
S07_q50_sp080_liqmed,S07,retail_marketable_default,1861,3.8666517444936615e-05,0.0009522537085468605,-0.0009135871911019239,-170018.57626406805,-0.001104373851458,0.00019078666035607622,False,True,True
S07_q50_sp100_liqmed,S07,retail_marketable_default,1861,3.8666517444936615e-05,0.0009522537085468605,-0.0009135871911019239,-170018.57626406805,-0.001104373851458,0.00019078666035607622,False,True,True
S07_q70_sp080_liqmed,S07,retail_marketable_default,471,4.512673266951195e-05,0.0009597614001989453,-0.0009146346675294334,-43079.29284063631,-0.001104373851458,0.00018973918392856668,False,True,True
S07_q70_sp100_liqmed,S07,retail_marketable_default,471,4.512673266951195e-05,0.0009597614001989453,-0.0009146346675294334,-43079.29284063631,-0.001104373851458,0.00018973918392856668,False,True,True
S07_q70_sp050_liqmed,S07,retail_marketable_default,467,4.3558280300600525e-05,0.0009593072355101363,-0.0009157489552095358,-42765.47620828532,-0.001104373851458,0.0001886248962484643,False,True,True
S07_q50_sp080_liqall,S07,retail_marketable_default,3088,4.697037282189748e-05,0.0009627746791331993,-0.0009158043063113018,-282800.36978893,-0.001104373851458,0.00018856954514669827,False,True,True
S01_q70_sp080_liqmed,S01,stressed_retail,787,0.00021907257623811796,0.001137545940774274,-0.000918473364536156,-72283.85378899548,-0.001341628946121,0.000423155581584844,False,True,True
S01_q70_sp100_liqmed,S01,stressed_retail,787,0.00021907257623811796,0.001137545940774274,-0.000918473364536156,-72283.85378899548,-0.001341628946121,0.000423155581584844,False,True,True
S01_q50_sp050_liqall,S01,retail_marketable_default,1391,2.9439614735148782e-05,0.0009504824047810804,-0.0009210427900459316,-128117.05209538908,-0.001104373851458,0.00018333106141206847,False,True,True
S09_q50_sp050_liqall,S09,retail_marketable_default,2438,3.185784427283891e-05,0.0009589287649796338,-0.0009270709207067948,-226019.89046831656,-0.001104373851458,0.00017730293075120533,False,True,True
S07_q70_sp080_liqall,S07,retail_marketable_default,994,3.9755248707272667e-05,0.0009675352566584521,-0.0009277800079511795,-92221.33279034724,-0.001104373851458,0.00017659384350682055,False,True,True
S01_q50_sp050_liqmed,S01,retail_marketable_default,1360,1.990098716474658e-05,0.0009502778991420451,-0.0009303769119772987,-126531.26002891261,-0.001104373851458,0.0001739969394807014,False,True,True
S01_q85_sp080_liqmed,S01,stressed_retail,388,0.0002097893665764608,0.0011411935662504532,-0.0009314041996739924,-36138.4829473509,-0.001341628946121,0.00041022474644700755,False,True,True
S01_q85_sp100_liqmed,S01,stressed_retail,388,0.0002097893665764608,0.0011411935662504532,-0.0009314041996739924,-36138.4829473509,-0.001341628946121,0.00041022474644700755,False,True,True
S01_q85_sp050_liqall,S01,retail_marketable_default,356,1.678945605954239e-05,0.0009502123020625415,-0.0009334228460029994,-33229.85331770677,-0.001104373851458,0.00017095100545500073,False,True,True
S05_q50_sp050_liqall,S05,retail_marketable_default,2916,7.91092144969213e-06,0.0009446813590021871,-0.0009367704375524951,-273162.25959030754,-0.001104373851458,0.00016760341390550503,False,True,True
S05_q50_sp050_liqmed,S05,retail_marketable_default,2916,7.91092144969213e-06,0.0009446813590021871,-0.0009367704375524951,-273162.25959030754,-0.001104373851458,0.00016760341390550503,False,True,True
S05_q50_sp080_liqmed,S05,retail_marketable_default,3285,1.2911664963451841e-05,0.0009519830550840213,-0.0009390713901205695,-308484.9516546071,-0.001104373851458,0.0001653024613374306,False,True,True
S05_q50_sp100_liqmed,S05,retail_marketable_default,3285,1.2911664963451841e-05,0.0009519830550840213,-0.0009390713901205695,-308484.9516546071,-0.001104373851458,0.0001653024613374306,False,True,True
S01_q50_sp080_liqall,S01,retail_marketable_default,1857,1.2236682486967497e-05,0.0009532131782367625,-0.0009409764957497951,-174739.33526073693,-0.001104373851458,0.000163397355708205,False,True,True
S05_q70_sp080_liqmed,S05,retail_marketable_default,468,5.359600716032054e-05,0.0009946831926693058,-0.0009410871855089852,-44042.88028182051,-0.001104373851458,0.0001632866659490149,False,True,True
S05_q70_sp100_liqmed,S05,retail_marketable_default,468,5.359600716032054e-05,0.0009946831926693058,-0.0009410871855089852,-44042.88028182051,-0.001104373851458,0.0001632866659490149,False,True,True
S07_q70_sp050_liqall,S07,retail_marketable_default,847,1.3371668789206869e-05,0.0009593051837403217,-0.0009459335149511149,-80120.56871635943,-0.001104373851458,0.00015844033650688522,False,True,True
S09_q95_sp100_liqall,S09,zero_latency_spread_only_control,763,-3.2643843378837674e-06,0.0009511967269997491,-0.0009544611113376329,-72825.38279506139,-0.0004731718811567,-0.0004812892301809329,False,False,True
S01_q85_sp050_liqmed,S01,retail_marketable_default,350,-5.401802723769476e-06,0.0009500685593773041,-0.0009554703621010736,-33441.46267353757,-0.001104373851458,0.00014890348935692654,False,True,True
