canonical_work_order_id,panel,symbol,announcement_time_ist,market_session,diagnostic_trade_date,diagnostic_start_rule,description,decision_delay_seconds,horizon_seconds,status,start_ms,start_tick_ms,decision_ms,exit_ms,forced_exit,start_mid,decision_mid,exit_mid,impulse_bps,impulse_side_sign,start_top5_qty,decision_top5_qty,replenishment_ratio,decision_top5_qty_imbalance,decision_l2_l5_qty_imbalance,decision_top5_order_imbalance,entry_long_price,exit_long_price,entry_short_price,exit_short_price,scenario_id,scenario_role,side_sign,side,quantity,buy_value_inr,sell_value_inr,gross_pnl_inr,cost200_inr,net_pnl_inr,cost_model_version,capacity_selected
P373_2026-07-17_HCLTECH_106700164,unseen_phase359,HCLTECH,16-Jul-2026 15:55:58,post_close,2026-07-17,market_open_next_available_unseen_real_l2_day,Acquisition,120,900.0,ready,1784259900000.0,1784259900700.0,1784260021200.0,1784260923791.0,0.0,1196.05,1207.75,1203.9,97.8219974081355,1.0,2706.0,2103.0,-0.2228381374722838,0.4969091773656681,0.541604384653712,0.0,1208.1,1203.8,1207.4,1204.0,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,82,99064.2,98711.59999999999,-352.59999999999627,165.13985514959998,-517.7398551495962,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
P373_2026-07-17_SBIN_106700879,unseen_phase359,SBIN,16-Jul-2026 22:52:22,post_close,2026-07-17,market_open_next_available_unseen_real_l2_day,General Updates,120,900.0,ready,1784259900000.0,1784259900700.0,1784260021200.0,1784260923792.0,0.0,1030.85,1033.1,1041.85,21.82664791191735,1.0,3872.0,5636.0,0.4555785123966942,0.2654364797728886,0.2395660967089538,0.3442622950819672,1033.2,1041.8,1033.0,1041.9,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,96,99187.20000000001,100012.79999999999,825.5999999999913,165.25378240000003,660.3462175999912,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-17_WIPRO_106700151,unseen_phase359,WIPRO,16-Jul-2026 15:49:54,post_close,2026-07-17,market_open_next_available_unseen_real_l2_day,Outcome of Board Meeting,120,900.0,ready,1784259900000.0,1784259900700.0,1784260021200.0,1784260923792.0,0.0,173.63,174.26999999999998,173.95,36.859989633127135,1.0,15727.0,5894.0,-0.6252304953265085,0.5690532745164574,0.549444339800339,0.3103448275862069,174.29,173.93,174.25,173.97,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,573,99868.17,99661.89,-206.27999999999153,165.31933304872,-371.5993330487115,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-17_WIPRO_106700155,unseen_phase359,WIPRO,16-Jul-2026 15:52:41,post_close,2026-07-17,market_open_next_available_unseen_real_l2_day,Dividend,120,900.0,ready,1784259900000.0,1784259900700.0,1784260021200.0,1784260923792.0,0.0,173.63,174.26999999999998,173.95,36.859989633127135,1.0,15727.0,5894.0,-0.6252304953265085,0.5690532745164574,0.549444339800339,0.3103448275862069,174.29,173.93,174.25,173.97,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,573,99868.17,99661.89,-206.27999999999153,165.31933304872,-371.5993330487115,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-17_WIPRO_106700161,unseen_phase359,WIPRO,16-Jul-2026 15:55:25,post_close,2026-07-17,market_open_next_available_unseen_real_l2_day,Press Release,120,900.0,ready,1784259900000.0,1784259900700.0,1784260021200.0,1784260923792.0,0.0,173.63,174.26999999999998,173.95,36.859989633127135,1.0,15727.0,5894.0,-0.6252304953265085,0.5690532745164574,0.549444339800339,0.3103448275862069,174.29,173.93,174.25,173.97,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,573,99868.17,99661.89,-206.27999999999153,165.31933304872,-371.5993330487115,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-17_WIPRO_106700170,unseen_phase359,WIPRO,16-Jul-2026 15:58:02,post_close,2026-07-17,market_open_next_available_unseen_real_l2_day,Record Date,120,900.0,ready,1784259900000.0,1784259900700.0,1784260021200.0,1784260923792.0,0.0,173.63,174.26999999999998,173.95,36.859989633127135,1.0,15727.0,5894.0,-0.6252304953265085,0.5690532745164574,0.549444339800339,0.3103448275862069,174.29,173.93,174.25,173.97,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,573,99868.17,99661.89,-206.27999999999153,165.31933304872,-371.5993330487115,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-17_WIPRO_106700314,unseen_phase359,WIPRO,16-Jul-2026 17:19:37,post_close,2026-07-17,market_open_next_available_unseen_real_l2_day,Shareholders meeting,120,900.0,ready,1784259900000.0,1784259900700.0,1784260021200.0,1784260923792.0,0.0,173.63,174.26999999999998,173.95,36.859989633127135,1.0,15727.0,5894.0,-0.6252304953265085,0.5690532745164574,0.549444339800339,0.3103448275862069,174.29,173.93,174.25,173.97,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,573,99868.17,99661.89,-206.27999999999153,165.31933304872,-371.5993330487115,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-17_WIPRO_106700663,unseen_phase359,WIPRO,16-Jul-2026 20:27:05,post_close,2026-07-17,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784259900000.0,1784259900700.0,1784260021200.0,1784260923792.0,0.0,173.63,174.26999999999998,173.95,36.859989633127135,1.0,15727.0,5894.0,-0.6252304953265085,0.5690532745164574,0.549444339800339,0.3103448275862069,174.29,173.93,174.25,173.97,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,573,99868.17,99661.89,-206.27999999999153,165.31933304872,-371.5993330487115,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-17_WIPRO_106700695,unseen_phase359,WIPRO,16-Jul-2026 20:59:03,post_close,2026-07-17,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784259900000.0,1784259900700.0,1784260021200.0,1784260923792.0,0.0,173.63,174.26999999999998,173.95,36.859989633127135,1.0,15727.0,5894.0,-0.6252304953265085,0.5690532745164574,0.549444339800339,0.3103448275862069,174.29,173.93,174.25,173.97,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,573,99868.17,99661.89,-206.27999999999153,165.31933304872,-371.5993330487115,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-17_SBIN_106701118,unseen_phase359,SBIN,17-Jul-2026 10:23:45,regular_session,2026-07-17,first_real_tick_after_announcement,General Updates,120,900.0,ready,1784264025000.0,1784264025212.0,1784264147963.0,1784265048208.0,0.0,1039.85,1040.5,1041.25,6.25090157234304,1.0,13367.0,4878.0,-0.635071444602379,0.4608446084460844,0.4409197360017032,0.5,1040.6,1041.1,1040.4,1041.4,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,96,99897.59999999999,99945.59999999999,48.0,165.3445254784,-117.34452547839999,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-20_WIPRO_106701555,unseen_phase359,WIPRO,17-Jul-2026 16:12:41,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,120,900.0,ready,1784519100000.0,1784519105818.0,1784519226356.0,1784520126360.0,0.0,176.525,177.215,176.09,39.08794788273602,1.0,7570.0,8112.0,0.0715984147952443,0.3214990138067061,0.4372010386770534,0.3157894736842105,177.25,176.06,177.18,176.12,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,564,99969.0,99297.84,-671.1599999999987,165.30569083408002,-836.4656908340787,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
P373_2026-07-20_WIPRO_106701598,unseen_phase359,WIPRO,17-Jul-2026 16:30:50,post_close,2026-07-20,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784519100000.0,1784519105818.0,1784519226356.0,1784520126360.0,0.0,176.525,177.215,176.09,39.08794788273602,1.0,7570.0,8112.0,0.0715984147952443,0.3214990138067061,0.4372010386770534,0.3157894736842105,177.25,176.06,177.18,176.12,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,564,99969.0,99297.84,-671.1599999999987,165.30569083408002,-836.4656908340787,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
P373_2026-07-20_ULTRACEMCO_106703346,unseen_phase359,ULTRACEMCO,20-Jul-2026 14:26:28,regular_session,2026-07-20,first_real_tick_after_announcement,Investor Presentation,120,900.0,ready,1784537788000.0,1784537788118.0,1784537908777.0,1784538809102.0,0.0,11974.0,11979.5,11910.0,4.59328545181226,1.0,506.0,628.0,0.2411067193675889,0.2484076433121019,0.4749034749034749,0.4883720930232558,11980.0,11907.0,11979.0,11913.0,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,8,95840.0,95256.0,-584.0,162.44667395200003,-746.4466739520001,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-21_ICICIBANK_106703492,unseen_phase359,ICICIBANK,20-Jul-2026 16:12:11,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,ESOP/ESOS/ESPS,120,900.0,ready,1784605500000.0,1784605505088.0,1784605625093.0,1784606527116.0,0.0,1467.65,1470.8000000000002,1467.35,21.46288283991477,1.0,10713.0,13035.0,0.2167460095211425,0.3469888761028001,0.3440024860161591,0.15625,1470.9,1467.3,1470.7,1467.4,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,67,98550.3,98309.09999999999,-241.20000000000914,165.04046343279998,-406.2404634328091,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
P373_2026-07-21_ICICIBANK_106703685,unseen_phase359,ICICIBANK,20-Jul-2026 17:39:28,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784605500000.0,1784605505088.0,1784605625093.0,1784606527116.0,0.0,1467.65,1470.8000000000002,1467.35,21.46288283991477,1.0,10713.0,13035.0,0.2167460095211425,0.3469888761028001,0.3440024860161591,0.15625,1470.9,1467.3,1470.7,1467.4,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,67,98550.3,98309.09999999999,-241.20000000000914,165.04046343279998,-406.2404634328091,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
P373_2026-07-21_ICICIBANK_106703830,unseen_phase359,ICICIBANK,20-Jul-2026 18:30:36,post_close,2026-07-21,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,120,900.0,ready,1784605500000.0,1784605505088.0,1784605625093.0,1784606527116.0,0.0,1467.65,1470.8000000000002,1467.35,21.46288283991477,1.0,10713.0,13035.0,0.2167460095211425,0.3469888761028001,0.3440024860161591,0.15625,1470.9,1467.3,1470.7,1467.4,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,67,98550.3,98309.09999999999,-241.20000000000914,165.04046343279998,-406.2404634328091,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-21_BAJAJ-AUTO_106704742,unseen_phase359,BAJAJ-AUTO,21-Jul-2026 12:43:08,regular_session,2026-07-21,first_real_tick_after_announcement,Outcome of Board Meeting,120,900.0,ready,1784617988000.0,1784617988345.0,1784618108345.0,1784619011602.0,0.0,10502.25,10483.75,10429.0,-17.61527291770811,-1.0,113.0,53.0,-0.5309734513274337,-0.2075471698113207,-0.1555555555555555,-0.0666666666666666,10486.5,10428.0,10481.0,10430.0,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,-1.0,short,9,93870.0,94329.0,459.0,162.111743588,296.88825641200003,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-21_BAJAJ-AUTO_106704751,unseen_phase359,BAJAJ-AUTO,21-Jul-2026 12:52:47,regular_session,2026-07-21,first_real_tick_after_announcement,General Updates,120,900.0,ready,1784618567000.0,1784618567346.0,1784618687595.0,1784619587844.0,0.0,10491.0,10518.5,10475.75,26.21294442855781,1.0,186.0,203.0,0.0913978494623656,0.4088669950738916,0.3926701570680628,0.0,10520.5,10474.0,10516.5,10477.5,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,9,94684.5,94266.0,-418.5,162.216834806,-580.716834806,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-21_HCLTECH_106704810,unseen_phase359,HCLTECH,21-Jul-2026 13:37:56,regular_session,2026-07-21,first_real_tick_after_announcement,Updates,120,900.0,ready,1784621276000.0,1784621280531.0,1784621400593.0,1784622302593.0,0.0,1237.45,1236.9,1237.25,-4.4446240252127724,-1.0,15467.0,12905.0,-0.1656429818322881,-0.7397907787679194,-0.75661458742247,-0.1262135922330097,1237.0,1237.2,1236.8,1237.3,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,-1.0,short,80,98984.0,98944.0,-40.0,165.146429536,-205.146429536,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-22_NESTLEIND_106706181,unseen_phase359,NESTLEIND,22-Jul-2026 11:11:18,regular_session,2026-07-22,first_real_tick_after_announcement,Outcome of Board Meeting,120,900.0,ready,1784698878000.0,1784698878363.0,1784698998364.0,1784699898862.0,0.0,1498.9,1491.85,1498.5500000000002,-47.03449196077244,-1.0,1467.0,700.0,-0.5228357191547376,-0.2628571428571428,-0.149171270718232,-0.3333333333333333,1492.2,1498.2,1491.5,1498.9,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,-1.0,short,67,100426.3,99930.5,-495.8000000000061,165.41467092159996,-661.2146709216061,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
P373_2026-07-23_DRREDDY_106706597,unseen_phase359,DRREDDY,22-Jul-2026 16:18:02,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Outcome of Board Meeting,120,900.0,ready,1784778300000.0,1784778300479.0,1784778420728.0,1784779320976.0,0.0,1101.9,1143.4,1149.25,376.6221980215991,1.0,11182.0,2309.0,-0.7935074226435342,0.530532698137722,0.6076467910787438,-0.2903225806451613,1143.5,1149.0,1143.3,1149.5,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,87,99484.5,99963.0,478.5,165.29013637000003,313.20986363,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
P373_2026-07-23_DRREDDY_106706606,unseen_phase359,DRREDDY,22-Jul-2026 16:21:28,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Change in Management,120,900.0,ready,1784778300000.0,1784778300479.0,1784778420728.0,1784779320976.0,0.0,1101.9,1143.4,1149.25,376.6221980215991,1.0,11182.0,2309.0,-0.7935074226435342,0.530532698137722,0.6076467910787438,-0.2903225806451613,1143.5,1149.0,1143.3,1149.5,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,87,99484.5,99963.0,478.5,165.29013637000003,313.20986363,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
P373_2026-07-23_DRREDDY_106706646,unseen_phase359,DRREDDY,22-Jul-2026 16:44:07,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,General Updates,120,900.0,ready,1784778300000.0,1784778300479.0,1784778420728.0,1784779320976.0,0.0,1101.9,1143.4,1149.25,376.6221980215991,1.0,11182.0,2309.0,-0.7935074226435342,0.530532698137722,0.6076467910787438,-0.2903225806451613,1143.5,1149.0,1143.3,1149.5,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,87,99484.5,99963.0,478.5,165.29013637000003,313.20986363,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-23_DRREDDY_106706656,unseen_phase359,DRREDDY,22-Jul-2026 16:48:23,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Investor Presentation,120,900.0,ready,1784778300000.0,1784778300479.0,1784778420728.0,1784779320976.0,0.0,1101.9,1143.4,1149.25,376.6221980215991,1.0,11182.0,2309.0,-0.7935074226435342,0.530532698137722,0.6076467910787438,-0.2903225806451613,1143.5,1149.0,1143.3,1149.5,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,87,99484.5,99963.0,478.5,165.29013637000003,313.20986363,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-23_DRREDDY_106707432,unseen_phase359,DRREDDY,23-Jul-2026 08:09:46,pre_open_or_overnight,2026-07-23,market_open_same_day,Press Release,120,900.0,ready,1784778300000.0,1784778300479.0,1784778420728.0,1784779320976.0,0.0,1101.9,1143.4,1149.25,376.6221980215991,1.0,11182.0,2309.0,-0.7935074226435342,0.530532698137722,0.6076467910787438,-0.2903225806451613,1143.5,1149.0,1143.3,1149.5,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,87,99484.5,99963.0,478.5,165.29013637000003,313.20986363,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-23_RELIANCE_106706565,unseen_phase359,RELIANCE,22-Jul-2026 16:09:43,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Copy of Newspaper Publication,120,900.0,ready,1784778300000.0,1784778300479.0,1784778422479.0,1784779327883.0,0.0,1283.5,1281.6,1280.95,-14.803272302299112,-1.0,7874.0,5724.0,-0.2730505461010922,-0.2477288609364081,-0.362824990298797,-0.0204081632653061,1281.7,1280.9,1281.5,1281.0,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,-1.0,short,78,99918.0,99957.0,39.0,165.3481285,-126.3481285,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-23_M&M_106706794,unseen_phase359,M&M,22-Jul-2026 17:48:35,post_close,2026-07-23,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1784778300000.0,1784778305123.0,1784778425233.0,1784779327883.0,0.0,3157.75,3180.5,3181.1,72.04496872773336,1.0,642.0,429.0,-0.3317757009345794,0.5104895104895105,0.3819444444444444,0.2222222222222222,3181.0,3180.7,3180.0,3181.5,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,31,98611.0,98601.7,-9.300000000005639,165.0705365124,-174.37053651240564,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-23_CIPLA_106707778,unseen_phase359,CIPLA,23-Jul-2026 12:39:45,regular_session,2026-07-23,first_real_tick_after_announcement,Investor Presentation,120,900.0,ready,1784790585000.0,1784790588841.0,1784790709482.0,1784791610724.0,0.0,1380.4499999999998,1385.3000000000002,1388.75,35.133470969613995,1.0,952.0,1011.0,0.0619747899159663,0.5865479723046488,0.5357142857142857,0.3333333333333333,1385.4,1388.7,1385.2,1388.8,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,72,99748.8,99986.40000000001,237.59999999999673,165.3275177824,72.27248221759672,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-23_CIPLA_106707879,unseen_phase359,CIPLA,23-Jul-2026 13:17:47,regular_session,2026-07-23,first_real_tick_after_announcement,Change in Management,120,900.0,ready,1784792867000.0,1784792871386.0,1784792991974.0,1784793892483.0,0.0,1368.5,1369.45,1374.55,6.9419071976620055,1.0,1048.0,785.0,-0.2509541984732824,0.3579617834394904,0.330567081604426,0.1515151515151515,1369.7,1374.5,1369.2,1374.6,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,73,99988.1,100338.5,350.3999999999967,165.38611959920001,185.01388040079667,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-24_SUNPHARMA_106709050,unseen_phase359,SUNPHARMA,24-Jul-2026 08:50:46,pre_open_or_overnight,2026-07-24,market_open_same_day,Press Release,120,900.0,ready,1784864700000.0,1784864705394.0,1784864825690.0,1784865726188.0,0.0,1945.45,1951.45,1954.35,30.84119355418938,1.0,2089.0,830.0,-0.6026807084729535,0.4313253012048192,0.3774104683195592,-0.0833333333333333,1951.6,1954.0,1951.3,1954.7,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,51,99531.59999999999,99654.0,122.40000000000464,165.27336910719998,-42.873369107195344,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
P373_2026-07-24_BPCL_106708242,unseen_phase359,BPCL,23-Jul-2026 16:59:09,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784864700000.0,1784864705394.0,1784864827692.0,1784865729189.0,0.0,306.875,306.32500000000005,306.275,-17.922606924642103,-1.0,5990.0,8710.0,0.4540901502504174,-0.2548794489092996,-0.4035367637282276,-0.2093023255813953,306.35,306.25,306.3,306.3,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,-1.0,short,326,99853.8,99853.8,-0.0,165.3317529712,-165.3317529712,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
P373_2026-07-24_ULTRACEMCO_106708557,unseen_phase359,ULTRACEMCO,23-Jul-2026 18:40:56,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1784864700000.0,1784864705401.0,1784864831807.0,1784865736025.0,0.0,11745.5,11794.5,11751.0,41.71810480609595,1.0,331.0,186.0,-0.4380664652567976,0.2580645161290322,0.4013605442176871,0.2857142857142857,11797.0,11750.0,11792.0,11752.0,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,8,94376.0,94000.0,-376.0,162.155345312,-538.155345312,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-24_ULTRACEMCO_106708565,unseen_phase359,ULTRACEMCO,23-Jul-2026 18:45:39,post_close,2026-07-24,market_open_next_available_unseen_real_l2_day,Credit Rating,120,900.0,ready,1784864700000.0,1784864705401.0,1784864831807.0,1784865736025.0,0.0,11745.5,11794.5,11751.0,41.71810480609595,1.0,331.0,186.0,-0.4380664652567976,0.2580645161290322,0.4013605442176871,0.2857142857142857,11797.0,11750.0,11792.0,11752.0,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,8,94376.0,94000.0,-376.0,162.155345312,-538.155345312,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-24_BAJAJ-AUTO_106709307,unseen_phase359,BAJAJ-AUTO,24-Jul-2026 11:41:51,regular_session,2026-07-24,first_real_tick_after_announcement,Updates,120,900.0,ready,1784873511000.0,1784873511689.0,1784873631913.0,1784874532735.0,0.0,11259.25,11249.5,11242.0,-8.65954659502187,-1.0,758.0,749.0,-0.0118733509234828,-0.2389853137516689,-0.056390977443609,0.5,11251.5,11240.0,11247.5,11244.0,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,-1.0,short,8,89952.0,89980.0,28.0,157.258192784,-129.258192784,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-24_ICICIBANK_106709308,unseen_phase359,ICICIBANK,24-Jul-2026 11:42:16,regular_session,2026-07-24,first_real_tick_after_announcement,ESOP/ESOS/ESPS,120,900.0,ready,1784873536000.0,1784873537940.0,1784873660506.0,1784874561603.0,0.0,1422.4,1423.25,1424.55,5.975815523058977,1.0,4673.0,3190.0,-0.3173550181895998,0.4150470219435737,0.3212942061700526,0.0344827586206896,1423.3,1424.5,1423.2,1424.6,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,70,99631.0,99715.0,84.00000000000318,165.291332952,-81.29133295199682,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-07-27_HDFCBANK_106709751,unseen_phase359,HDFCBANK,24-Jul-2026 15:52:03,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Analysts/Institutional Investor Meet/Con. Call Updates,120,900.0,ready,1785123900000.0,1785123900753.0,1785124020755.0,1785124924018.0,0.0,746.575,744.675,744.45,-25.44955295851175,-1.0,65996.0,9794.0,-0.8515970664888781,-0.2675107208494997,-0.2421255624598243,-0.3461538461538461,744.8,744.4,744.55,744.5,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,-1.0,short,134,99763.0,99769.7,6.699999999993906,165.3132203524,-158.6132203524061,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
P373_2026-07-27_HDFCBANK_106710326,unseen_phase359,HDFCBANK,24-Jul-2026 19:06:34,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,General Updates,120,900.0,ready,1785123900000.0,1785123900753.0,1785124020755.0,1785124924018.0,0.0,746.575,744.675,744.45,-25.44955295851175,-1.0,65996.0,9794.0,-0.8515970664888781,-0.2675107208494997,-0.2421255624598243,-0.3461538461538461,744.8,744.4,744.55,744.5,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,-1.0,short,134,99763.0,99769.7,6.699999999993906,165.3132203524,-158.6132203524061,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
P373_2026-07-27_ICICIBANK_106710140,unseen_phase359,ICICIBANK,24-Jul-2026 18:08:06,post_close,2026-07-27,market_open_next_available_unseen_real_l2_day,Credit Rating- New,120,900.0,ready,1785123900000.0,1785123900753.0,1785124020755.0,1785124924018.0,0.0,1438.4,1435.2,1430.9,-22.246941045606544,-1.0,3832.0,6524.0,0.7025052192066806,-0.4488044144696505,-0.4686872375387986,-0.3090909090909091,1435.4,1430.8,1435.0,1431.0,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,-1.0,short,69,98739.0,99015.0,276.0,165.118712248,110.88128775199999,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,0
P373_2026-08-03_HCLTECH_106711997,unseen_phase359,HCLTECH,27-Jul-2026 16:55:00,post_close,2026-08-03,market_open_next_available_unseen_real_l2_day,Updates,120,900.0,ready,1785728700000.0,1785728705189.0,1785728829260.0,1785729732045.0,0.0,1351.45,1356.25,1348.0500000000002,35.517407229271925,1.0,1035.0,1248.0,0.2057971014492753,0.1217948717948717,0.1172413793103448,0.3548387096774194,1356.6,1347.9,1355.9,1348.2,P405_CONTROL_TOP5_ONLY_DEPTH_REMOVED,top5_only_depth_removed_control,1.0,long,73,99031.79999999999,98396.70000000001,-635.0999999999867,165.11192894200002,-800.2119289419868,zerodha_equity_intraday_nse_order_formula_v2_2026_07_14,1
