strategy_id,execution_profile,fill_model,orders,mean_fill_ratio,full_fill_fraction,partial_fill_fraction,no_fill_fraction,submitted_notional,filled_notional,unfilled_notional,filled_net_pnl_units,filled_cost_units
S04,zero_latency_spread_only_control,optimistic_marketable,9259,0.9710368290312129,0.4892536991035749,0.5107463008964251,0.0,9259.0,8990.83,268.17000000000024,-8.82183305817168,1.776695672754879
S04,zero_latency_spread_only_control,pessimistic_partial,9259,0.29346041689167296,0.0,1.0,0.0,9259.0,2717.15,6541.85,-2.989131658668116,0.35744882846026294
S05,retail_marketable_default,neutral_partial,9259,0.7064240198725564,0.0,1.0,0.0,9259.0,6540.78,2718.22,-13.20383446410427,8.325241417526623
S05,retail_marketable_default,optimistic_marketable,9259,0.9870255967167082,0.6655146344097634,0.3344853655902365,0.0,9259.0,9138.87,120.13000000000011,-17.801386040896162,11.809197999776902
S05,retail_marketable_default,pessimistic_partial,9259,0.3734960578896209,0.0,1.0,0.0,9259.0,3458.2000000000003,5800.8,-7.69741302545742,4.199439987343691
S05,stressed_retail,neutral_partial,9259,0.7078323793066206,0.0,1.0,0.0,9259.0,6553.82,2705.18,-12.61450767876041,10.105339135142295
S05,stressed_retail,optimistic_marketable,9259,0.9874856895993087,0.6745868884328762,0.3254131115671239,0.0,9259.0,9143.13,115.8700000000001,-17.383194121178278,14.270551302159001
S05,stressed_retail,pessimistic_partial,9259,0.3758667242682795,0.0,1.0,0.0,9259.0,3480.15,5778.85,-6.940098628893359,5.1690800010311015
S05,zero_latency_spread_only_control,neutral_partial,9259,0.6975461712927962,0.0,1.0,0.0,9259.0,6458.58,2800.42,8.089600156628554,1.9358353496709846
S05,zero_latency_spread_only_control,optimistic_marketable,9259,0.984249918997732,0.6390538935090182,0.36094610649098174,0.0,9259.0,9113.17,145.83000000000013,11.396993011503033,2.978077519288181
S05,zero_latency_spread_only_control,pessimistic_partial,9259,0.35824063073766066,0.0,1.0,0.0,9259.0,3316.9500000000003,5942.05,4.190494624456014,0.7149275251119638
S06,retail_marketable_default,neutral_partial,9259,0.6995409871476401,0.0,1.0,0.0,9259.0,6477.05,2781.95,-12.022950465852556,7.083957389917193
S06,retail_marketable_default,optimistic_marketable,9259,0.9842315584836375,0.7015876444540448,0.2984123555459553,0.0,9259.0,9113.0,146.00000000000014,-16.78368841160141,10.067852711608456
S06,retail_marketable_default,pessimistic_partial,9259,0.3632735716600065,0.0,1.0,0.0,9259.0,3363.55,5895.450000000001,-6.3892536389797305,3.5647765746259785
S06,stressed_retail,neutral_partial,9259,0.6997051517442489,0.0,1.0,0.0,9259.0,6478.57,2780.43,-9.661627096419783,8.486774732956864
S06,stressed_retail,optimistic_marketable,9259,0.984348201749649,0.6978075386110811,0.30219246138891886,0.0,9259.0,9114.08,144.92000000000013,-13.540696406737736,12.041575837908022
S06,stressed_retail,pessimistic_partial,9259,0.3633923749864996,0.0,1.0,0.0,9259.0,3364.65,5894.35,-5.06092966903317,4.292126744865438
S06,zero_latency_spread_only_control,neutral_partial,9259,0.6643687223242251,0.0,1.0,0.0,9259.0,6151.39,3107.61,2.1358863683226468,1.1695925258526663
S06,zero_latency_spread_only_control,optimistic_marketable,9259,0.9729949238578679,0.5202505670158765,0.47974943298412354,0.0,9259.0,9008.96,250.04000000000022,2.428485922624423,1.8482415253380584
S06,zero_latency_spread_only_control,pessimistic_partial,9259,0.30343449616589263,0.0,1.0,0.0,9259.0,2809.5,6449.5,1.7638880134185042,0.3821879345421427
S07,retail_marketable_default,neutral_partial,9259,0.7035694999459985,0.0,1.0,0.0,9259.0,6514.35,2744.65,-4.754365980007608,8.896507708731015
S07,retail_marketable_default,optimistic_marketable,9259,0.986208013824387,0.6619505346149692,0.3380494653850308,0.0,9259.0,9131.3,127.70000000000012,-7.6406603559707715,12.659750431228357
S07,retail_marketable_default,pessimistic_partial,9259,0.36840371530402855,0.0,1.0,0.0,9259.0,3411.05,5847.95,-1.3894714554258702,4.4432338146359385
S07,stressed_retail,neutral_partial,9259,0.707012636353818,0.0,1.0,0.0,9259.0,6546.2300000000005,2712.77,-8.74360197959149,10.78407764408771
S07,stressed_retail,optimistic_marketable,9259,0.9873118047305325,0.6784749972999244,0.3215250027000756,0.0,9259.0,9141.52,117.4800000000001,-12.259688307998056,15.229119297538931
S07,stressed_retail,pessimistic_partial,9259,0.37425207905821367,0.0,1.0,0.0,9259.0,3465.2000000000003,5793.8,-4.575823689674984,5.51577731167914
S07,zero_latency_spread_only_control,neutral_partial,9259,0.7039172696835511,0.0,1.0,0.0,9259.0,6517.57,2741.43,-5.164782079413912,2.3309387061222018
S07,zero_latency_spread_only_control,optimistic_marketable,9259,0.9863678583000325,0.6603304892536991,0.3396695107463009,0.0,9259.0,9132.78,126.22000000000011,-7.898414783747969,3.4611968260082784
S07,zero_latency_spread_only_control,pessimistic_partial,9259,0.36887352845879684,0.0,1.0,0.0,9259.0,3415.4,5843.6,-1.9745396221844815,0.999245753480763
S08,retail_marketable_default,neutral_partial,9259,0.7104795334269359,0.0,1.0,0.0,9259.0,6578.33,2680.67,-7.513056814383236,7.124489927805194
S08,retail_marketable_default,optimistic_marketable,9259,0.9877330165244627,0.757533210929906,0.24246678907009397,0.0,9259.0,9145.42,113.5800000000001,-10.412841286689057,9.989165643577982
S08,retail_marketable_default,pessimistic_partial,9259,0.3818662922561832,0.0,1.0,0.0,9259.0,3535.7000000000003,5723.3,-4.070913991309837,3.7335948477833996
S08,stressed_retail,neutral_partial,9259,0.710619937358246,0.0,1.0,0.0,9259.0,6579.63,2679.37,-11.245462924514598,8.532020580604051
S08,stressed_retail,optimistic_marketable,9259,0.9877762177340965,0.7556971595204666,0.24430284047953343,0.0,9259.0,9145.82,113.1800000000001,-15.73220821377608,11.943753544823657
S08,stressed_retail,pessimistic_partial,9259,0.3821092990603737,0.0,1.0,0.0,9259.0,3537.9500000000003,5721.05,-5.917349136306579,4.492517725266354
S08,zero_latency_spread_only_control,neutral_partial,9259,0.7102030456852793,0.0,1.0,0.0,9259.0,6575.77,2683.23,-1.1346767926463805,0.9633079470324425
S08,zero_latency_spread_only_control,optimistic_marketable,9259,0.9876422939842315,0.7545091262555351,0.24549087374446485,0.0,9259.0,9144.58,114.4200000000001,-1.7853543462840877,1.4243201252469335
S08,zero_latency_spread_only_control,pessimistic_partial,9259,0.3814018792526191,0.0,1.0,0.0,9259.0,3531.4,5727.6,-0.3822596233392221,0.42122050401667815
S09,retail_marketable_default,neutral_partial,9259,0.7179069013932391,0.0,1.0,0.0,9259.0,6647.1,2611.9,-5.766584256341852,8.094600565703175
S09,retail_marketable_default,optimistic_marketable,9259,0.9903175288908089,0.7610973107247003,0.2389026892752997,0.0,9259.0,9169.35,89.65000000000008,-7.857948879809254,11.290961265528662
S09,retail_marketable_default,pessimistic_partial,9259,0.3939734312560752,0.0,1.0,0.0,9259.0,3647.8,5611.200000000001,-3.2740055163328354,4.29957166406855
S09,stressed_retail,neutral_partial,9259,0.7182363106166972,0.0,1.0,0.0,9259.0,6650.15,2608.85,-8.50597286723873,9.805643167626721
S09,stressed_retail,optimistic_marketable,9259,0.9904201317636893,0.762177340965547,0.23782265903445296,0.0,9259.0,9170.3,88.70000000000007,-11.76008277057876,13.642856649560859
S09,stressed_retail,pessimistic_partial,9259,0.39454044713251973,0.0,1.0,0.0,9259.0,3653.05,5605.950000000001,-4.639493481676661,5.248050455810253
S09,zero_latency_spread_only_control,neutral_partial,9259,0.7184825575116104,0.0,1.0,0.0,9259.0,6652.43,2606.57,-2.861354926690176,1.544550294410452
S09,zero_latency_spread_only_control,optimistic_marketable,9259,0.9904978939410304,0.7619613349173777,0.2380386650826223,0.0,9259.0,9171.02,87.98000000000008,-4.173850882250738,2.255873585155218
S09,zero_latency_spread_only_control,pessimistic_partial,9259,0.39496165892644997,0.0,1.0,0.0,9259.0,3656.9500000000003,5602.05,-1.3263615026197464,0.7042458917892045
